key,locale,content,tags
"component.button.0","de","Sample content for component.button.0 in de 0","web,mobile,api"
"error.button.1","es","Sample content for error.button.1 in es 1","desktop,web"
"message.button.2","es","Sample content for message.button.2 in es 2","web,mobile"
"component.button.3","fr","Sample content for component.button.3 in fr 3","desktop,web"
"app.label.4","fr","Sample content for app.label.4 in fr 4","api"
"error.description.5","it","Sample content for error.description.5 in it 5","mobile,api"
"component.title.6","fr","Sample content for component.title.6 in fr 6","web"
"app.button.7","en","Sample content for app.button.7 in en 7","desktop"
"message.button.8","it","Sample content for message.button.8 in it 8","web"
"message.error.9","de","Sample content for message.error.9 in de 9","mobile"
"component.error.10","en","Sample content for component.error.10 in en 10","desktop,mobile,api"
"page.error.11","it","Sample content for page.error.11 in it 11","desktop"
"component.label.12","fr","Sample content for component.label.12 in fr 12","mobile"
"message.title.13","fr","Sample content for message.title.13 in fr 13","mobile,api"
"page.title.14","fr","Sample content for page.title.14 in fr 14","mobile,api"
"app.description.15","de","Sample content for app.description.15 in de 15","desktop,web,api"
"page.button.16","fr","Sample content for page.button.16 in fr 16","web,api"
"app.description.17","en","Sample content for app.description.17 in en 17","mobile"
"message.label.18","en","Sample content for message.label.18 in en 18","desktop"
"page.error.19","it","Sample content for page.error.19 in it 19","web,mobile,api"
"error.title.20","en","Sample content for error.title.20 in en 20","desktop,web"
"page.label.21","es","Sample content for page.label.21 in es 21","desktop,api"
"page.error.22","de","Sample content for page.error.22 in de 22","desktop,mobile,api"
"page.label.23","de","Sample content for page.label.23 in de 23","desktop,web,mobile"
"message.button.24","en","Sample content for message.button.24 in en 24","desktop,web"
"page.label.25","it","Sample content for page.label.25 in it 25","desktop,web,api"
"page.label.26","fr","Sample content for page.label.26 in fr 26","desktop,web,api"
"component.error.27","fr","Sample content for component.error.27 in fr 27","web"
"app.button.28","fr","Sample content for app.button.28 in fr 28","mobile,api"
"component.title.29","de","Sample content for component.title.29 in de 29","mobile"
"message.title.30","en","Sample content for message.title.30 in en 30","desktop,web,mobile"
"app.error.31","en","Sample content for app.error.31 in en 31","desktop,api"
"page.description.32","fr","Sample content for page.description.32 in fr 32","api"
"component.description.33","fr","Sample content for component.description.33 in fr 33","desktop,mobile"
"app.label.34","fr","Sample content for app.label.34 in fr 34","api"
"message.button.35","de","Sample content for message.button.35 in de 35","web,api"
"component.title.36","en","Sample content for component.title.36 in en 36","api"
"message.title.37","it","Sample content for message.title.37 in it 37","web,mobile"
"component.label.38","es","Sample content for component.label.38 in es 38","desktop,web,api"
"message.button.39","de","Sample content for message.button.39 in de 39","mobile"
"page.description.40","it","Sample content for page.description.40 in it 40","web"
"message.button.41","fr","Sample content for message.button.41 in fr 41","desktop,web"
"page.button.42","de","Sample content for page.button.42 in de 42","web,api"
"page.description.43","it","Sample content for page.description.43 in it 43","web,api"
"message.error.44","de","Sample content for message.error.44 in de 44","desktop,web"
"page.description.45","it","Sample content for page.description.45 in it 45","web"
"app.label.46","en","Sample content for app.label.46 in en 46","web,mobile,api"
"page.label.47","de","Sample content for page.label.47 in de 47","web,mobile"
"app.error.48","it","Sample content for app.error.48 in it 48","mobile"
"message.label.49","es","Sample content for message.label.49 in es 49","mobile"
"component.button.50","fr","Sample content for component.button.50 in fr 50","desktop,web"
"page.description.51","fr","Sample content for page.description.51 in fr 51","desktop"
"message.label.52","de","Sample content for message.label.52 in de 52","api"
"app.error.53","en","Sample content for app.error.53 in en 53","mobile"
"message.error.54","en","Sample content for message.error.54 in en 54","desktop"
"message.title.55","en","Sample content for message.title.55 in en 55","desktop,api"
"app.description.56","fr","Sample content for app.description.56 in fr 56","web,api"
"app.button.57","en","Sample content for app.button.57 in en 57","desktop"
"error.description.58","en","Sample content for error.description.58 in en 58","mobile"
"message.label.59","it","Sample content for message.label.59 in it 59","desktop,mobile,api"
"app.title.60","es","Sample content for app.title.60 in es 60","desktop"
"component.error.61","en","Sample content for component.error.61 in en 61","desktop,web"
"page.error.62","fr","Sample content for page.error.62 in fr 62","web"
"page.error.63","de","Sample content for page.error.63 in de 63","mobile"
"component.title.64","de","Sample content for component.title.64 in de 64","desktop"
"page.title.65","en","Sample content for page.title.65 in en 65","desktop,web"
"error.label.66","en","Sample content for error.label.66 in en 66","desktop,mobile,api"
"component.title.67","de","Sample content for component.title.67 in de 67","mobile"
"page.title.68","de","Sample content for page.title.68 in de 68","api"
"error.error.69","it","Sample content for error.error.69 in it 69","mobile"
"component.error.70","de","Sample content for component.error.70 in de 70","desktop,web,mobile"
"page.title.71","en","Sample content for page.title.71 in en 71","web"
"component.title.72","de","Sample content for component.title.72 in de 72","desktop,api"
"component.title.73","es","Sample content for component.title.73 in es 73","mobile"
"error.description.74","it","Sample content for error.description.74 in it 74","api"
"page.button.75","fr","Sample content for page.button.75 in fr 75","desktop,mobile"
"message.title.76","es","Sample content for message.title.76 in es 76","mobile"
"message.title.77","fr","Sample content for message.title.77 in fr 77","web,mobile"
"message.label.78","en","Sample content for message.label.78 in en 78","desktop"
"error.button.79","de","Sample content for error.button.79 in de 79","desktop,mobile,api"
"component.title.80","fr","Sample content for component.title.80 in fr 80","desktop,web"
"component.description.81","it","Sample content for component.description.81 in it 81","mobile,api"
"message.description.82","fr","Sample content for message.description.82 in fr 82","web,mobile"
"message.button.83","es","Sample content for message.button.83 in es 83","mobile"
"app.error.84","de","Sample content for app.error.84 in de 84","web"
"error.button.85","de","Sample content for error.button.85 in de 85","desktop,web,api"
"component.button.86","en","Sample content for component.button.86 in en 86","mobile"
"message.button.87","de","Sample content for message.button.87 in de 87","mobile,api"
"message.error.88","es","Sample content for message.error.88 in es 88","desktop,web"
"page.button.89","es","Sample content for page.button.89 in es 89","desktop"
"component.description.90","en","Sample content for component.description.90 in en 90","mobile,api"
"message.button.91","de","Sample content for message.button.91 in de 91","api"
"message.button.92","it","Sample content for message.button.92 in it 92","desktop"
"component.label.93","it","Sample content for component.label.93 in it 93","web,mobile"
"message.label.94","en","Sample content for message.label.94 in en 94","desktop,api"
"app.button.95","en","Sample content for app.button.95 in en 95","mobile,api"
"app.label.96","de","Sample content for app.label.96 in de 96","desktop"
"app.description.97","es","Sample content for app.description.97 in es 97","web"
"component.title.98","en","Sample content for component.title.98 in en 98","desktop,api"
"component.label.99","fr","Sample content for component.label.99 in fr 99","desktop,mobile"
"component.button.100","it","Sample content for component.button.100 in it 100","web,mobile"
"page.title.101","fr","Sample content for page.title.101 in fr 101","desktop,api"
"component.description.102","it","Sample content for component.description.102 in it 102","web,api"
"message.error.103","it","Sample content for message.error.103 in it 103","desktop"
"component.label.104","de","Sample content for component.label.104 in de 104","desktop,web,mobile"
"error.description.105","de","Sample content for error.description.105 in de 105","mobile"
"component.button.106","es","Sample content for component.button.106 in es 106","web"
"page.button.107","en","Sample content for page.button.107 in en 107","desktop,web"
"app.label.108","de","Sample content for app.label.108 in de 108","web,mobile,api"
"message.description.109","es","Sample content for message.description.109 in es 109","desktop,web,api"
"error.title.110","fr","Sample content for error.title.110 in fr 110","web,api"
"page.button.111","it","Sample content for page.button.111 in it 111","desktop,api"
"message.label.112","it","Sample content for message.label.112 in it 112","mobile"
"page.title.113","fr","Sample content for page.title.113 in fr 113","api"
"message.button.114","es","Sample content for message.button.114 in es 114","web"
"error.button.115","es","Sample content for error.button.115 in es 115","web,api"
"component.label.116","en","Sample content for component.label.116 in en 116","desktop,api"
"error.label.117","es","Sample content for error.label.117 in es 117","desktop,api"
"page.label.118","fr","Sample content for page.label.118 in fr 118","mobile"
"error.description.119","it","Sample content for error.description.119 in it 119","desktop,web,api"
"app.description.120","it","Sample content for app.description.120 in it 120","mobile,api"
"page.title.121","es","Sample content for page.title.121 in es 121","desktop,mobile"
"app.title.122","es","Sample content for app.title.122 in es 122","mobile"
"message.title.123","es","Sample content for message.title.123 in es 123","desktop,web"
"message.error.124","en","Sample content for message.error.124 in en 124","desktop,web"
"page.title.125","it","Sample content for page.title.125 in it 125","web,mobile,api"
"error.error.126","es","Sample content for error.error.126 in es 126","mobile"
"error.description.127","it","Sample content for error.description.127 in it 127","desktop,api"
"error.button.128","en","Sample content for error.button.128 in en 128","desktop,web"
"component.button.129","es","Sample content for component.button.129 in es 129","desktop,web"
"message.description.130","de","Sample content for message.description.130 in de 130","web,api"
"error.description.131","en","Sample content for error.description.131 in en 131","web,api"
"message.button.132","it","Sample content for message.button.132 in it 132","desktop,mobile"
"error.label.133","it","Sample content for error.label.133 in it 133","mobile,api"
"app.error.134","en","Sample content for app.error.134 in en 134","desktop,web"
"app.description.135","it","Sample content for app.description.135 in it 135","desktop,api"
"error.description.136","it","Sample content for error.description.136 in it 136","desktop,mobile,api"
"app.title.137","fr","Sample content for app.title.137 in fr 137","web"
"component.error.138","fr","Sample content for component.error.138 in fr 138","desktop,mobile"
"error.error.139","it","Sample content for error.error.139 in it 139","api"
"page.label.140","fr","Sample content for page.label.140 in fr 140","mobile"
"error.error.141","es","Sample content for error.error.141 in es 141","api"
"component.button.142","es","Sample content for component.button.142 in es 142","web,mobile"
"error.description.143","en","Sample content for error.description.143 in en 143","mobile,api"
"page.description.144","it","Sample content for page.description.144 in it 144","web,mobile"
"component.error.145","es","Sample content for component.error.145 in es 145","web,mobile"
"error.description.146","es","Sample content for error.description.146 in es 146","desktop,api"
"component.label.147","es","Sample content for component.label.147 in es 147","api"
"error.label.148","de","Sample content for error.label.148 in de 148","web"
"message.button.149","it","Sample content for message.button.149 in it 149","api"
"component.button.150","fr","Sample content for component.button.150 in fr 150","api"
"message.button.151","de","Sample content for message.button.151 in de 151","desktop"
"error.error.152","fr","Sample content for error.error.152 in fr 152","mobile,api"
"app.title.153","de","Sample content for app.title.153 in de 153","mobile"
"error.error.154","de","Sample content for error.error.154 in de 154","desktop,web,mobile"
"message.button.155","de","Sample content for message.button.155 in de 155","mobile,api"
"page.error.156","es","Sample content for page.error.156 in es 156","mobile,api"
"page.error.157","en","Sample content for page.error.157 in en 157","desktop,api"
"message.error.158","de","Sample content for message.error.158 in de 158","desktop,mobile,api"
"app.title.159","de","Sample content for app.title.159 in de 159","desktop,web,api"
"message.description.160","en","Sample content for message.description.160 in en 160","desktop,web,api"
"message.button.161","de","Sample content for message.button.161 in de 161","mobile"
"component.title.162","es","Sample content for component.title.162 in es 162","desktop,api"
"component.button.163","fr","Sample content for component.button.163 in fr 163","web,mobile,api"
"error.description.164","en","Sample content for error.description.164 in en 164","desktop,web"
"component.label.165","es","Sample content for component.label.165 in es 165","mobile,api"
"component.description.166","es","Sample content for component.description.166 in es 166","desktop,web,mobile"
"error.error.167","en","Sample content for error.error.167 in en 167","desktop,web"
"message.description.168","es","Sample content for message.description.168 in es 168","desktop,web,mobile"
"message.button.169","en","Sample content for message.button.169 in en 169","api"
"error.button.170","de","Sample content for error.button.170 in de 170","web,api"
"component.error.171","es","Sample content for component.error.171 in es 171","web,mobile"
"page.description.172","it","Sample content for page.description.172 in it 172","desktop,web,mobile"
"error.title.173","es","Sample content for error.title.173 in es 173","desktop"
"app.button.174","de","Sample content for app.button.174 in de 174","desktop,web,mobile"
"component.error.175","fr","Sample content for component.error.175 in fr 175","desktop,api"
"message.description.176","it","Sample content for message.description.176 in it 176","web"
"page.description.177","es","Sample content for page.description.177 in es 177","desktop,web,mobile"
"error.label.178","fr","Sample content for error.label.178 in fr 178","desktop,web"
"component.button.179","en","Sample content for component.button.179 in en 179","web,api"
"app.label.180","it","Sample content for app.label.180 in it 180","web"
"app.button.181","en","Sample content for app.button.181 in en 181","api"
"component.label.182","it","Sample content for component.label.182 in it 182","desktop"
"page.error.183","de","Sample content for page.error.183 in de 183","api"
"page.label.184","de","Sample content for page.label.184 in de 184","mobile"
"component.label.185","fr","Sample content for component.label.185 in fr 185","desktop,mobile"
"message.button.186","fr","Sample content for message.button.186 in fr 186","desktop,mobile"
"page.title.187","en","Sample content for page.title.187 in en 187","desktop"
"component.description.188","es","Sample content for component.description.188 in es 188","desktop,api"
"app.label.189","fr","Sample content for app.label.189 in fr 189","desktop"
"page.error.190","en","Sample content for page.error.190 in en 190","api"
"page.error.191","fr","Sample content for page.error.191 in fr 191","desktop,api"
"app.title.192","it","Sample content for app.title.192 in it 192","desktop,api"
"page.error.193","it","Sample content for page.error.193 in it 193","desktop,web,api"
"error.label.194","it","Sample content for error.label.194 in it 194","web"
"error.description.195","fr","Sample content for error.description.195 in fr 195","api"
"component.error.196","es","Sample content for component.error.196 in es 196","desktop,web"
"component.button.197","es","Sample content for component.button.197 in es 197","desktop,api"
"component.label.198","de","Sample content for component.label.198 in de 198","web,mobile,api"
"component.title.199","fr","Sample content for component.title.199 in fr 199","api"
"error.label.200","es","Sample content for error.label.200 in es 200","mobile,api"
"page.title.201","fr","Sample content for page.title.201 in fr 201","desktop"
"component.button.202","it","Sample content for component.button.202 in it 202","mobile"
"page.description.203","de","Sample content for page.description.203 in de 203","web"
"error.description.204","de","Sample content for error.description.204 in de 204","desktop,api"
"page.label.205","de","Sample content for page.label.205 in de 205","web"
"error.title.206","es","Sample content for error.title.206 in es 206","mobile"
"error.description.207","it","Sample content for error.description.207 in it 207","mobile"
"component.title.208","de","Sample content for component.title.208 in de 208","api"
"message.label.209","it","Sample content for message.label.209 in it 209","desktop,mobile,api"
"app.title.210","en","Sample content for app.title.210 in en 210","desktop,web"
"component.title.211","de","Sample content for component.title.211 in de 211","api"
"error.label.212","es","Sample content for error.label.212 in es 212","api"
"component.button.213","es","Sample content for component.button.213 in es 213","web,api"
"error.description.214","fr","Sample content for error.description.214 in fr 214","mobile"
"error.label.215","en","Sample content for error.label.215 in en 215","desktop,web,mobile"
"page.error.216","en","Sample content for page.error.216 in en 216","web,api"
"page.button.217","en","Sample content for page.button.217 in en 217","mobile,api"
"app.button.218","en","Sample content for app.button.218 in en 218","web"
"error.title.219","es","Sample content for error.title.219 in es 219","desktop,web,api"
"app.description.220","es","Sample content for app.description.220 in es 220","web"
"error.error.221","es","Sample content for error.error.221 in es 221","web,api"
"app.button.222","es","Sample content for app.button.222 in es 222","desktop,api"
"page.button.223","en","Sample content for page.button.223 in en 223","mobile,api"
"component.error.224","en","Sample content for component.error.224 in en 224","desktop,web"
"message.description.225","it","Sample content for message.description.225 in it 225","mobile,api"
"app.button.226","es","Sample content for app.button.226 in es 226","api"
"message.label.227","it","Sample content for message.label.227 in it 227","desktop,api"
"component.error.228","en","Sample content for component.error.228 in en 228","desktop,web,api"
"app.title.229","de","Sample content for app.title.229 in de 229","desktop,web"
"component.description.230","es","Sample content for component.description.230 in es 230","api"
"component.label.231","fr","Sample content for component.label.231 in fr 231","web"
"app.label.232","it","Sample content for app.label.232 in it 232","desktop,web"
"app.title.233","de","Sample content for app.title.233 in de 233","desktop,web,mobile"
"page.error.234","it","Sample content for page.error.234 in it 234","desktop,mobile,api"
"message.button.235","fr","Sample content for message.button.235 in fr 235","api"
"error.description.236","es","Sample content for error.description.236 in es 236","mobile"
"app.label.237","fr","Sample content for app.label.237 in fr 237","api"
"error.description.238","it","Sample content for error.description.238 in it 238","mobile,api"
"component.description.239","it","Sample content for component.description.239 in it 239","web,mobile,api"
"app.label.240","es","Sample content for app.label.240 in es 240","desktop,mobile"
"message.title.241","en","Sample content for message.title.241 in en 241","desktop"
"app.button.242","en","Sample content for app.button.242 in en 242","desktop,web,api"
"page.button.243","fr","Sample content for page.button.243 in fr 243","mobile"
"app.error.244","es","Sample content for app.error.244 in es 244","mobile"
"error.title.245","fr","Sample content for error.title.245 in fr 245","web,mobile,api"
"component.title.246","en","Sample content for component.title.246 in en 246","web,mobile"
"message.description.247","it","Sample content for message.description.247 in it 247","web"
"app.description.248","es","Sample content for app.description.248 in es 248","desktop,web,mobile"
"app.label.249","it","Sample content for app.label.249 in it 249","api"
"page.title.250","es","Sample content for page.title.250 in es 250","desktop,web"
"component.label.251","es","Sample content for component.label.251 in es 251","desktop"
"app.description.252","es","Sample content for app.description.252 in es 252","desktop"
"app.title.253","en","Sample content for app.title.253 in en 253","api"
"message.label.254","it","Sample content for message.label.254 in it 254","desktop,api"
"page.error.255","en","Sample content for page.error.255 in en 255","desktop,api"
"app.button.256","it","Sample content for app.button.256 in it 256","api"
"message.error.257","en","Sample content for message.error.257 in en 257","desktop,api"
"component.description.258","de","Sample content for component.description.258 in de 258","api"
"page.button.259","es","Sample content for page.button.259 in es 259","desktop,mobile"
"error.error.260","en","Sample content for error.error.260 in en 260","web,mobile"
"component.description.261","de","Sample content for component.description.261 in de 261","desktop,web,mobile"
"error.button.262","es","Sample content for error.button.262 in es 262","desktop"
"component.error.263","es","Sample content for component.error.263 in es 263","desktop"
"component.description.264","it","Sample content for component.description.264 in it 264","api"
"component.description.265","de","Sample content for component.description.265 in de 265","mobile"
"app.description.266","en","Sample content for app.description.266 in en 266","api"
"app.description.267","es","Sample content for app.description.267 in es 267","desktop"
"component.label.268","es","Sample content for component.label.268 in es 268","desktop,web"
"component.label.269","en","Sample content for component.label.269 in en 269","desktop,mobile"
"error.label.270","fr","Sample content for error.label.270 in fr 270","mobile,api"
"component.label.271","de","Sample content for component.label.271 in de 271","mobile"
"component.error.272","es","Sample content for component.error.272 in es 272","web,mobile"
"component.description.273","en","Sample content for component.description.273 in en 273","web"
"app.title.274","it","Sample content for app.title.274 in it 274","desktop,api"
"message.label.275","es","Sample content for message.label.275 in es 275","web,mobile,api"
"page.button.276","es","Sample content for page.button.276 in es 276","desktop"
"error.error.277","de","Sample content for error.error.277 in de 277","web,mobile"
"error.error.278","es","Sample content for error.error.278 in es 278","desktop,web,mobile"
"message.label.279","it","Sample content for message.label.279 in it 279","desktop,web"
"page.title.280","fr","Sample content for page.title.280 in fr 280","desktop"
"app.button.281","it","Sample content for app.button.281 in it 281","desktop,web"
"error.title.282","it","Sample content for error.title.282 in it 282","desktop,mobile"
"message.description.283","es","Sample content for message.description.283 in es 283","desktop,web,api"
"app.error.284","es","Sample content for app.error.284 in es 284","desktop,web,mobile"
"component.error.285","fr","Sample content for component.error.285 in fr 285","desktop,api"
"message.title.286","fr","Sample content for message.title.286 in fr 286","desktop"
"error.error.287","es","Sample content for error.error.287 in es 287","desktop"
"component.title.288","fr","Sample content for component.title.288 in fr 288","desktop,api"
"message.button.289","it","Sample content for message.button.289 in it 289","api"
"app.error.290","en","Sample content for app.error.290 in en 290","desktop"
"component.button.291","fr","Sample content for component.button.291 in fr 291","web"
"message.title.292","en","Sample content for message.title.292 in en 292","mobile,api"
"message.error.293","fr","Sample content for message.error.293 in fr 293","api"
"app.title.294","de","Sample content for app.title.294 in de 294","desktop,mobile"
"error.error.295","es","Sample content for error.error.295 in es 295","mobile,api"
"app.title.296","de","Sample content for app.title.296 in de 296","mobile"
"page.title.297","fr","Sample content for page.title.297 in fr 297","desktop,api"
"error.description.298","it","Sample content for error.description.298 in it 298","desktop,api"
"page.label.299","de","Sample content for page.label.299 in de 299","desktop,api"
"app.button.300","fr","Sample content for app.button.300 in fr 300","desktop,web"
"component.error.301","de","Sample content for component.error.301 in de 301","web,api"
"message.title.302","fr","Sample content for message.title.302 in fr 302","desktop"
"error.error.303","de","Sample content for error.error.303 in de 303","api"
"page.description.304","de","Sample content for page.description.304 in de 304","desktop,mobile,api"
"component.title.305","en","Sample content for component.title.305 in en 305","web,mobile"
"page.description.306","fr","Sample content for page.description.306 in fr 306","mobile,api"
"message.label.307","fr","Sample content for message.label.307 in fr 307","desktop,web"
"app.description.308","fr","Sample content for app.description.308 in fr 308","desktop,web"
"component.description.309","it","Sample content for component.description.309 in it 309","desktop,web"
"app.label.310","it","Sample content for app.label.310 in it 310","web"
"page.description.311","es","Sample content for page.description.311 in es 311","api"
"app.description.312","it","Sample content for app.description.312 in it 312","web,mobile"
"page.label.313","fr","Sample content for page.label.313 in fr 313","api"
"page.description.314","es","Sample content for page.description.314 in es 314","web,mobile"
"component.description.315","it","Sample content for component.description.315 in it 315","desktop,mobile"
"component.description.316","es","Sample content for component.description.316 in es 316","mobile"
"error.button.317","de","Sample content for error.button.317 in de 317","desktop,web,api"
"page.label.318","fr","Sample content for page.label.318 in fr 318","desktop,web,mobile"
"error.label.319","de","Sample content for error.label.319 in de 319","desktop"
"error.description.320","it","Sample content for error.description.320 in it 320","web,api"
"message.button.321","fr","Sample content for message.button.321 in fr 321","api"
"message.error.322","en","Sample content for message.error.322 in en 322","desktop,web"
"app.button.323","es","Sample content for app.button.323 in es 323","desktop,web"
"component.description.324","es","Sample content for component.description.324 in es 324","mobile,api"
"component.label.325","de","Sample content for component.label.325 in de 325","desktop,api"
"component.title.326","en","Sample content for component.title.326 in en 326","desktop"
"page.label.327","de","Sample content for page.label.327 in de 327","desktop,api"
"message.description.328","it","Sample content for message.description.328 in it 328","desktop,mobile"
"message.error.329","en","Sample content for message.error.329 in en 329","desktop"
"error.button.330","en","Sample content for error.button.330 in en 330","desktop"
"component.label.331","de","Sample content for component.label.331 in de 331","desktop,api"
