key,locale,content,tags
"message.button.665","es","Sample content for message.button.665 in es 665","desktop,mobile"
"error.label.666","de","Sample content for error.label.666 in de 666","mobile"
"message.description.667","fr","Sample content for message.description.667 in fr 667","mobile,api"
"error.title.668","it","Sample content for error.title.668 in it 668","desktop"
"app.title.669","de","Sample content for app.title.669 in de 669","mobile"
"error.label.670","fr","Sample content for error.label.670 in fr 670","web,mobile,api"
"error.button.671","it","Sample content for error.button.671 in it 671","web"
"error.description.672","de","Sample content for error.description.672 in de 672","api"
"message.label.673","es","Sample content for message.label.673 in es 673","desktop,web"
"error.label.674","en","Sample content for error.label.674 in en 674","web,mobile"
"page.label.675","en","Sample content for page.label.675 in en 675","mobile,api"
"app.label.676","en","Sample content for app.label.676 in en 676","web"
"app.button.677","en","Sample content for app.button.677 in en 677","web,mobile"
"message.error.678","fr","Sample content for message.error.678 in fr 678","mobile"
"error.title.679","it","Sample content for error.title.679 in it 679","desktop,web"
"component.title.680","en","Sample content for component.title.680 in en 680","desktop,mobile"
"page.description.681","es","Sample content for page.description.681 in es 681","desktop"
"error.error.682","de","Sample content for error.error.682 in de 682","desktop,api"
"component.description.683","it","Sample content for component.description.683 in it 683","api"
"error.label.684","de","Sample content for error.label.684 in de 684","api"
"component.description.685","de","Sample content for component.description.685 in de 685","web"
"component.error.686","it","Sample content for component.error.686 in it 686","desktop"
"error.label.687","it","Sample content for error.label.687 in it 687","web"
"component.label.688","fr","Sample content for component.label.688 in fr 688","mobile,api"
"error.label.689","it","Sample content for error.label.689 in it 689","api"
"error.label.690","it","Sample content for error.label.690 in it 690","desktop,mobile"
"component.description.691","en","Sample content for component.description.691 in en 691","web"
"component.button.692","de","Sample content for component.button.692 in de 692","api"
"component.error.693","fr","Sample content for component.error.693 in fr 693","desktop,mobile"
"message.title.694","en","Sample content for message.title.694 in en 694","desktop,mobile,api"
"page.label.695","fr","Sample content for page.label.695 in fr 695","web,mobile,api"
"app.description.696","es","Sample content for app.description.696 in es 696","mobile,api"
"app.error.697","en","Sample content for app.error.697 in en 697","desktop,mobile"
"error.label.698","es","Sample content for error.label.698 in es 698","desktop,api"
"error.description.699","fr","Sample content for error.description.699 in fr 699","mobile"
"component.button.700","it","Sample content for component.button.700 in it 700","mobile"
"component.title.701","de","Sample content for component.title.701 in de 701","web,mobile"
"error.description.702","it","Sample content for error.description.702 in it 702","desktop,mobile"
"component.title.703","it","Sample content for component.title.703 in it 703","desktop,web"
"component.description.704","de","Sample content for component.description.704 in de 704","api"
"message.label.705","it","Sample content for message.label.705 in it 705","desktop"
"app.error.706","fr","Sample content for app.error.706 in fr 706","desktop,mobile,api"
"component.label.707","it","Sample content for component.label.707 in it 707","desktop,mobile"
"component.label.708","de","Sample content for component.label.708 in de 708","mobile,api"
"component.label.709","fr","Sample content for component.label.709 in fr 709","web"
"error.description.710","en","Sample content for error.description.710 in en 710","mobile,api"
"page.label.711","it","Sample content for page.label.711 in it 711","api"
"component.title.712","it","Sample content for component.title.712 in it 712","desktop,mobile"
"component.description.713","fr","Sample content for component.description.713 in fr 713","desktop,api"
"error.error.714","de","Sample content for error.error.714 in de 714","web,api"
"page.label.715","it","Sample content for page.label.715 in it 715","desktop"
"page.button.716","es","Sample content for page.button.716 in es 716","desktop,mobile,api"
"component.description.717","de","Sample content for component.description.717 in de 717","desktop,mobile,api"
"page.title.718","it","Sample content for page.title.718 in it 718","web,mobile"
"page.description.719","en","Sample content for page.description.719 in en 719","api"
"app.label.720","fr","Sample content for app.label.720 in fr 720","desktop"
"error.description.721","fr","Sample content for error.description.721 in fr 721","web"
"page.label.722","es","Sample content for page.label.722 in es 722","desktop,mobile,api"
"message.description.723","es","Sample content for message.description.723 in es 723","desktop,web"
"app.button.724","de","Sample content for app.button.724 in de 724","desktop,api"
"component.label.725","it","Sample content for component.label.725 in it 725","api"
"component.error.726","it","Sample content for component.error.726 in it 726","mobile,api"
"message.description.727","de","Sample content for message.description.727 in de 727","web,api"
"app.description.728","de","Sample content for app.description.728 in de 728","desktop,mobile"
"error.title.729","de","Sample content for error.title.729 in de 729","mobile"
"error.error.730","fr","Sample content for error.error.730 in fr 730","desktop,api"
"app.description.731","de","Sample content for app.description.731 in de 731","api"
"page.error.732","en","Sample content for page.error.732 in en 732","web"
"component.label.733","fr","Sample content for component.label.733 in fr 733","desktop,web"
"component.title.734","fr","Sample content for component.title.734 in fr 734","api"
"app.description.735","de","Sample content for app.description.735 in de 735","desktop"
"app.label.736","de","Sample content for app.label.736 in de 736","web,api"
"component.button.737","fr","Sample content for component.button.737 in fr 737","web,mobile"
"page.label.738","es","Sample content for page.label.738 in es 738","desktop,web"
"error.title.739","fr","Sample content for error.title.739 in fr 739","desktop,mobile"
"message.button.740","de","Sample content for message.button.740 in de 740","mobile"
"error.label.741","es","Sample content for error.label.741 in es 741","api"
"app.description.742","en","Sample content for app.description.742 in en 742","web"
"error.button.743","en","Sample content for error.button.743 in en 743","desktop"
"error.error.744","fr","Sample content for error.error.744 in fr 744","desktop,web"
"page.button.745","en","Sample content for page.button.745 in en 745","web,mobile,api"
"component.description.746","it","Sample content for component.description.746 in it 746","web"
"component.label.747","fr","Sample content for component.label.747 in fr 747","desktop,web"
"page.label.748","it","Sample content for page.label.748 in it 748","web"
"app.error.749","it","Sample content for app.error.749 in it 749","web,api"
"error.error.750","it","Sample content for error.error.750 in it 750","web,api"
"component.title.751","en","Sample content for component.title.751 in en 751","web"
"message.title.752","es","Sample content for message.title.752 in es 752","desktop"
"error.button.753","fr","Sample content for error.button.753 in fr 753","mobile"
"error.error.754","fr","Sample content for error.error.754 in fr 754","desktop"
"page.label.755","it","Sample content for page.label.755 in it 755","desktop,mobile"
"app.error.756","it","Sample content for app.error.756 in it 756","desktop"
"component.button.757","fr","Sample content for component.button.757 in fr 757","web"
"error.description.758","it","Sample content for error.description.758 in it 758","desktop,mobile"
"error.label.759","it","Sample content for error.label.759 in it 759","desktop"
"message.title.760","fr","Sample content for message.title.760 in fr 760","desktop,api"
"message.label.761","it","Sample content for message.label.761 in it 761","desktop,web"
"component.label.762","fr","Sample content for component.label.762 in fr 762","api"
"app.label.763","en","Sample content for app.label.763 in en 763","desktop,mobile"
"message.title.764","de","Sample content for message.title.764 in de 764","web,api"
"message.title.765","en","Sample content for message.title.765 in en 765","mobile"
"app.description.766","de","Sample content for app.description.766 in de 766","web,mobile"
"app.error.767","de","Sample content for app.error.767 in de 767","api"
"error.description.768","es","Sample content for error.description.768 in es 768","web"
"error.error.769","es","Sample content for error.error.769 in es 769","desktop"
"app.label.770","de","Sample content for app.label.770 in de 770","mobile"
"component.label.771","fr","Sample content for component.label.771 in fr 771","web"
"message.description.772","fr","Sample content for message.description.772 in fr 772","desktop"
"component.button.773","de","Sample content for component.button.773 in de 773","desktop,web"
"app.label.774","en","Sample content for app.label.774 in en 774","api"
"page.description.775","en","Sample content for page.description.775 in en 775","mobile"
"message.label.776","fr","Sample content for message.label.776 in fr 776","web"
"message.button.777","it","Sample content for message.button.777 in it 777","mobile"
"message.error.778","es","Sample content for message.error.778 in es 778","desktop"
"component.description.779","es","Sample content for component.description.779 in es 779","desktop,mobile"
"page.label.780","fr","Sample content for page.label.780 in fr 780","mobile,api"
"page.button.781","it","Sample content for page.button.781 in it 781","mobile"
"error.button.782","de","Sample content for error.button.782 in de 782","web,mobile"
"component.label.783","es","Sample content for component.label.783 in es 783","mobile,api"
"component.description.784","es","Sample content for component.description.784 in es 784","web"
"app.error.785","es","Sample content for app.error.785 in es 785","api"
"app.error.786","es","Sample content for app.error.786 in es 786","desktop"
"app.description.787","en","Sample content for app.description.787 in en 787","mobile,api"
"page.label.788","de","Sample content for page.label.788 in de 788","desktop,api"
"page.description.789","en","Sample content for page.description.789 in en 789","mobile,api"
"message.description.790","de","Sample content for message.description.790 in de 790","mobile,api"
"component.label.791","fr","Sample content for component.label.791 in fr 791","web"
"app.title.792","fr","Sample content for app.title.792 in fr 792","api"
"app.description.793","fr","Sample content for app.description.793 in fr 793","desktop,api"
"app.label.794","it","Sample content for app.label.794 in it 794","mobile,api"
"error.description.795","it","Sample content for error.description.795 in it 795","desktop,mobile"
"component.label.796","de","Sample content for component.label.796 in de 796","web,api"
"error.description.797","de","Sample content for error.description.797 in de 797","desktop,mobile"
"app.label.798","es","Sample content for app.label.798 in es 798","desktop,api"
"error.error.799","es","Sample content for error.error.799 in es 799","desktop,mobile"
"component.button.800","de","Sample content for component.button.800 in de 800","desktop,web"
"component.title.801","de","Sample content for component.title.801 in de 801","desktop,mobile"
"component.description.802","es","Sample content for component.description.802 in es 802","mobile"
"component.title.803","en","Sample content for component.title.803 in en 803","mobile"
"app.button.804","it","Sample content for app.button.804 in it 804","desktop"
"page.button.805","it","Sample content for page.button.805 in it 805","web"
"page.error.806","it","Sample content for page.error.806 in it 806","desktop,mobile,api"
"message.description.807","en","Sample content for message.description.807 in en 807","web"
"app.label.808","en","Sample content for app.label.808 in en 808","api"
"message.label.809","en","Sample content for message.label.809 in en 809","desktop,mobile"
"page.error.810","en","Sample content for page.error.810 in en 810","mobile,api"
"message.error.811","en","Sample content for message.error.811 in en 811","desktop,web,mobile"
"app.error.812","en","Sample content for app.error.812 in en 812","web,mobile"
"component.label.813","es","Sample content for component.label.813 in es 813","mobile,api"
"component.title.814","es","Sample content for component.title.814 in es 814","desktop,mobile,api"
"page.button.815","de","Sample content for page.button.815 in de 815","desktop,mobile"
"page.error.816","en","Sample content for page.error.816 in en 816","desktop,api"
"component.error.817","en","Sample content for component.error.817 in en 817","api"
"component.title.818","en","Sample content for component.title.818 in en 818","web,mobile"
"page.button.819","fr","Sample content for page.button.819 in fr 819","mobile"
"message.button.820","en","Sample content for message.button.820 in en 820","mobile"
"error.title.821","it","Sample content for error.title.821 in it 821","api"
"message.title.822","en","Sample content for message.title.822 in en 822","desktop,mobile"
"message.button.823","it","Sample content for message.button.823 in it 823","web,api"
"error.title.824","es","Sample content for error.title.824 in es 824","desktop,web"
"app.description.825","fr","Sample content for app.description.825 in fr 825","desktop"
"component.title.826","fr","Sample content for component.title.826 in fr 826","web,mobile"
"app.label.827","de","Sample content for app.label.827 in de 827","web,mobile,api"
"app.description.828","en","Sample content for app.description.828 in en 828","desktop,api"
"page.label.829","de","Sample content for page.label.829 in de 829","mobile"
"page.label.830","es","Sample content for page.label.830 in es 830","web"
"component.button.831","es","Sample content for component.button.831 in es 831","api"
"component.label.832","es","Sample content for component.label.832 in es 832","desktop,mobile"
"app.description.833","de","Sample content for app.description.833 in de 833","web,mobile"
"error.label.834","en","Sample content for error.label.834 in en 834","web"
"page.title.835","en","Sample content for page.title.835 in en 835","web,api"
"app.title.836","fr","Sample content for app.title.836 in fr 836","desktop,api"
"error.button.837","fr","Sample content for error.button.837 in fr 837","desktop,mobile"
"component.title.838","de","Sample content for component.title.838 in de 838","api"
"page.title.839","fr","Sample content for page.title.839 in fr 839","desktop,web,mobile"
"app.description.840","es","Sample content for app.description.840 in es 840","mobile,api"
"component.error.841","en","Sample content for component.error.841 in en 841","desktop,mobile"
"app.button.842","de","Sample content for app.button.842 in de 842","web,mobile,api"
"page.button.843","it","Sample content for page.button.843 in it 843","web,mobile"
"page.label.844","it","Sample content for page.label.844 in it 844","mobile,api"
"error.error.845","it","Sample content for error.error.845 in it 845","mobile,api"
"error.label.846","de","Sample content for error.label.846 in de 846","api"
"page.label.847","de","Sample content for page.label.847 in de 847","web,mobile"
"message.description.848","es","Sample content for message.description.848 in es 848","web,api"
"app.error.849","fr","Sample content for app.error.849 in fr 849","web"
"page.error.850","de","Sample content for page.error.850 in de 850","mobile"
"error.label.851","fr","Sample content for error.label.851 in fr 851","desktop,mobile"
"app.error.852","de","Sample content for app.error.852 in de 852","mobile"
"error.label.853","it","Sample content for error.label.853 in it 853","web"
"component.description.854","en","Sample content for component.description.854 in en 854","api"
"page.title.855","it","Sample content for page.title.855 in it 855","web"
"error.label.856","en","Sample content for error.label.856 in en 856","api"
"error.title.857","es","Sample content for error.title.857 in es 857","desktop,mobile"
"page.error.858","en","Sample content for page.error.858 in en 858","mobile"
"error.title.859","en","Sample content for error.title.859 in en 859","desktop,mobile,api"
"error.title.860","de","Sample content for error.title.860 in de 860","mobile,api"
"page.error.861","es","Sample content for page.error.861 in es 861","web,api"
"app.title.862","en","Sample content for app.title.862 in en 862","desktop,web"
"page.title.863","en","Sample content for page.title.863 in en 863","web,api"
"page.description.864","en","Sample content for page.description.864 in en 864","web"
"app.title.865","es","Sample content for app.title.865 in es 865","web,mobile"
"message.button.866","fr","Sample content for message.button.866 in fr 866","desktop,mobile"
"app.label.867","it","Sample content for app.label.867 in it 867","mobile,api"
"app.title.868","de","Sample content for app.title.868 in de 868","web,mobile,api"
"component.description.869","en","Sample content for component.description.869 in en 869","web,mobile,api"
"page.error.870","fr","Sample content for page.error.870 in fr 870","desktop,web"
"error.description.871","fr","Sample content for error.description.871 in fr 871","api"
"error.description.872","es","Sample content for error.description.872 in es 872","web,mobile,api"
"message.label.873","de","Sample content for message.label.873 in de 873","web,api"
"page.label.874","de","Sample content for page.label.874 in de 874","desktop"
"message.label.875","es","Sample content for message.label.875 in es 875","mobile"
"page.label.876","it","Sample content for page.label.876 in it 876","web,mobile"
"message.label.877","en","Sample content for message.label.877 in en 877","api"
"app.label.878","es","Sample content for app.label.878 in es 878","mobile,api"
"page.description.879","it","Sample content for page.description.879 in it 879","mobile,api"
"page.label.880","es","Sample content for page.label.880 in es 880","api"
"message.title.881","en","Sample content for message.title.881 in en 881","web,mobile"
"error.error.882","es","Sample content for error.error.882 in es 882","web,mobile"
"page.label.883","de","Sample content for page.label.883 in de 883","desktop,mobile"
"message.title.884","en","Sample content for message.title.884 in en 884","api"
"error.description.885","de","Sample content for error.description.885 in de 885","web"
"app.label.886","it","Sample content for app.label.886 in it 886","desktop,web,api"
"message.error.887","fr","Sample content for message.error.887 in fr 887","desktop,web,mobile"
"component.description.888","es","Sample content for component.description.888 in es 888","desktop,mobile"
"app.button.889","en","Sample content for app.button.889 in en 889","web,mobile,api"
"page.error.890","de","Sample content for page.error.890 in de 890","web,mobile"
"message.error.891","fr","Sample content for message.error.891 in fr 891","web,mobile,api"
"message.description.892","de","Sample content for message.description.892 in de 892","api"
"component.title.893","de","Sample content for component.title.893 in de 893","web,mobile,api"
"page.button.894","it","Sample content for page.button.894 in it 894","mobile"
"page.title.895","it","Sample content for page.title.895 in it 895","desktop"
"error.button.896","fr","Sample content for error.button.896 in fr 896","api"
"component.title.897","de","Sample content for component.title.897 in de 897","desktop,web"
"app.label.898","de","Sample content for app.label.898 in de 898","web,api"
"app.error.899","fr","Sample content for app.error.899 in fr 899","desktop,web"
"message.description.900","de","Sample content for message.description.900 in de 900","desktop,web"
"app.description.901","es","Sample content for app.description.901 in es 901","mobile"
"page.title.902","es","Sample content for page.title.902 in es 902","web,mobile"
"app.label.903","en","Sample content for app.label.903 in en 903","web,mobile,api"
"error.error.904","en","Sample content for error.error.904 in en 904","api"
"app.description.905","en","Sample content for app.description.905 in en 905","desktop,api"
"page.button.906","fr","Sample content for page.button.906 in fr 906","web,mobile"
"page.label.907","de","Sample content for page.label.907 in de 907","web,api"
"app.error.908","de","Sample content for app.error.908 in de 908","web"
"app.button.909","en","Sample content for app.button.909 in en 909","desktop,web,api"
"page.button.910","de","Sample content for page.button.910 in de 910","desktop,api"
"error.error.911","es","Sample content for error.error.911 in es 911","web,api"
"page.button.912","en","Sample content for page.button.912 in en 912","desktop"
"app.label.913","de","Sample content for app.label.913 in de 913","web,mobile"
"error.button.914","es","Sample content for error.button.914 in es 914","desktop,mobile,api"
"error.description.915","en","Sample content for error.description.915 in en 915","web,mobile"
"page.error.916","it","Sample content for page.error.916 in it 916","desktop,web"
"error.label.917","fr","Sample content for error.label.917 in fr 917","desktop,web,mobile"
"error.label.918","en","Sample content for error.label.918 in en 918","api"
"page.error.919","de","Sample content for page.error.919 in de 919","mobile"
"message.label.920","es","Sample content for message.label.920 in es 920","desktop,web"
"message.label.921","es","Sample content for message.label.921 in es 921","desktop,api"
"error.description.922","es","Sample content for error.description.922 in es 922","web"
"message.error.923","en","Sample content for message.error.923 in en 923","desktop"
"page.button.924","fr","Sample content for page.button.924 in fr 924","desktop,web"
"component.title.925","it","Sample content for component.title.925 in it 925","desktop"
"page.button.926","es","Sample content for page.button.926 in es 926","web,api"
"component.label.927","fr","Sample content for component.label.927 in fr 927","desktop,web"
"component.error.928","de","Sample content for component.error.928 in de 928","api"
"error.title.929","de","Sample content for error.title.929 in de 929","web,api"
"error.label.930","de","Sample content for error.label.930 in de 930","mobile,api"
"message.button.931","de","Sample content for message.button.931 in de 931","web,mobile"
"app.description.932","de","Sample content for app.description.932 in de 932","web,api"
"page.title.933","de","Sample content for page.title.933 in de 933","mobile,api"
"component.error.934","en","Sample content for component.error.934 in en 934","desktop"
"app.title.935","de","Sample content for app.title.935 in de 935","mobile,api"
"page.label.936","fr","Sample content for page.label.936 in fr 936","mobile,api"
"page.button.937","en","Sample content for page.button.937 in en 937","web"
"message.label.938","en","Sample content for message.label.938 in en 938","desktop,mobile"
"page.error.939","en","Sample content for page.error.939 in en 939","mobile"
"message.error.940","es","Sample content for message.error.940 in es 940","desktop,mobile"
"page.label.941","it","Sample content for page.label.941 in it 941","desktop,mobile"
"app.button.942","en","Sample content for app.button.942 in en 942","desktop,mobile"
"message.description.943","fr","Sample content for message.description.943 in fr 943","web"
"app.label.944","it","Sample content for app.label.944 in it 944","mobile,api"
"app.label.945","en","Sample content for app.label.945 in en 945","desktop,api"
"app.button.946","es","Sample content for app.button.946 in es 946","web"
"app.title.947","en","Sample content for app.title.947 in en 947","mobile"
"message.description.948","de","Sample content for message.description.948 in de 948","web"
"error.error.949","es","Sample content for error.error.949 in es 949","desktop,mobile"
"message.button.950","en","Sample content for message.button.950 in en 950","desktop,mobile"
"page.label.951","it","Sample content for page.label.951 in it 951","web,api"
"error.description.952","es","Sample content for error.description.952 in es 952","desktop,web"
"app.label.953","en","Sample content for app.label.953 in en 953","desktop"
"component.description.954","it","Sample content for component.description.954 in it 954","mobile,api"
"app.button.955","fr","Sample content for app.button.955 in fr 955","desktop,web,api"
"error.title.956","de","Sample content for error.title.956 in de 956","api"
"page.button.957","it","Sample content for page.button.957 in it 957","web,mobile,api"
"page.error.958","it","Sample content for page.error.958 in it 958","mobile"
"app.button.959","de","Sample content for app.button.959 in de 959","desktop,mobile,api"
"component.button.960","it","Sample content for component.button.960 in it 960","web,api"
"message.description.961","it","Sample content for message.description.961 in it 961","desktop"
"message.error.962","de","Sample content for message.error.962 in de 962","web,api"
"message.error.963","fr","Sample content for message.error.963 in fr 963","desktop,mobile,api"
"component.label.964","de","Sample content for component.label.964 in de 964","api"
"app.button.965","de","Sample content for app.button.965 in de 965","mobile,api"
"page.button.966","de","Sample content for page.button.966 in de 966","desktop"
"page.button.967","en","Sample content for page.button.967 in en 967","desktop,web,mobile"
"message.label.968","fr","Sample content for message.label.968 in fr 968","web,api"
"message.button.969","es","Sample content for message.button.969 in es 969","desktop,mobile"
"component.button.970","de","Sample content for component.button.970 in de 970","web,api"
"app.error.971","de","Sample content for app.error.971 in de 971","web,mobile,api"
"page.title.972","es","Sample content for page.title.972 in es 972","web"
"app.error.973","en","Sample content for app.error.973 in en 973","desktop"
"page.error.974","it","Sample content for page.error.974 in it 974","web,api"
"component.label.975","de","Sample content for component.label.975 in de 975","desktop,mobile,api"
"component.title.976","es","Sample content for component.title.976 in es 976","web,mobile"
"component.description.977","es","Sample content for component.description.977 in es 977","web,api"
"message.description.978","en","Sample content for message.description.978 in en 978","desktop,api"
"message.title.979","it","Sample content for message.title.979 in it 979","desktop"
"error.description.980","de","Sample content for error.description.980 in de 980","mobile"
"component.button.981","fr","Sample content for component.button.981 in fr 981","api"
"component.description.982","de","Sample content for component.description.982 in de 982","mobile,api"
"component.button.983","it","Sample content for component.button.983 in it 983","desktop,api"
"page.error.984","it","Sample content for page.error.984 in it 984","mobile"
"page.description.985","it","Sample content for page.description.985 in it 985","mobile,api"
"page.description.986","it","Sample content for page.description.986 in it 986","desktop"
"page.title.987","en","Sample content for page.title.987 in en 987","web"
"error.error.988","es","Sample content for error.error.988 in es 988","mobile,api"
"component.error.989","es","Sample content for component.error.989 in es 989","web,api"
"page.label.990","en","Sample content for page.label.990 in en 990","web"
"error.title.991","en","Sample content for error.title.991 in en 991","mobile,api"
"message.label.992","de","Sample content for message.label.992 in de 992","desktop,api"
"app.error.993","de","Sample content for app.error.993 in de 993","web"
"message.label.994","it","Sample content for message.label.994 in it 994","mobile,api"
"error.button.995","es","Sample content for error.button.995 in es 995","desktop,web,api"
"message.error.996","fr","Sample content for message.error.996 in fr 996","desktop,web"
"error.title.997","en","Sample content for error.title.997 in en 997","mobile,api"
"page.button.998","en","Sample content for page.button.998 in en 998","desktop,web,mobile"
"page.title.999","it","Sample content for page.title.999 in it 999","web"
